"2023-09-04 11:32 am;","OCDSB Speaker Series Presents Journeying Together: Parenting Through the Storm with ...
Ann Douglas sparks conversations that matter about parenting and mental health. She is a frequent contributor to CBC Radio and a bestselling parenting ...
More Info. 
https://www.ocdsb.ca/news/parenting_through_the_storm_with_ann_douglas
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.ocdsb.ca/news/parenting_through_the_storm_with_ann_douglas",
"2023-09-04 03:06 pm;","Parenting Influencer Ruby Franke Accused Of Aggravated Child Abuse - Forbes
A family and parenting influencer known for her strict rules and tough consequences has been arrested on charges of aggravated child abuse after a ...
More Info. 
https://www.forbes.com/sites/maryroeloffs/2023/08/31/parenting-influencer-ruby-franke-accused-of-aggravated-child-abuse-what-to-know-about-her-arrest/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.forbes.com/sites/maryroeloffs/2023/08/31/parenting-influencer-ruby-franke-accused-of-aggravated-child-abuse-what-to-know-about-her-arrest/",
"2023-09-04 06:40 pm;","10 Reasons why children need dads   Lifestyle - Times of India Videos
While usually the society emphasizes on the mom when it comes to parenting, dads are equally important. Watch the video to learn more about the ...
More Info. 
https://timesofindia.indiatimes.com/videos/lifestyle/parenting/10-reasons-why-children-need-dads/videoshow/103247969.cms
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://timesofindia.indiatimes.com/videos/lifestyle/parenting/10-reasons-why-children-need-dads/videoshow/103247969.cms",
"2023-09-04 10:14 pm;","Alliance of SWMO   Parenting Class Program   more - FourStatesHomepage.com
Alliance of SWMO   Parenting Class Program   more ... Peggy Lentz and Kate Kelley with the Alliance of SWMO discuss child parent relationship training ...
More Info. 
https://www.fourstateshomepage.com/news/living-well/alliance-of-swmo-parenting-class-program-more/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.fourstateshomepage.com/news/living-well/alliance-of-swmo-parenting-class-program-more/",
"2023-09-05 01:48 am;","Parenting advice YouTuber Ruby Franke charged with aggravated child abuse of 2 of her 6 children
By AMY BETH HANSON Associated Press. A Utah woman who gave online parenting advice via a once-popular YouTube channel was charged Friday with six ...
More Info. 
https://www.wfmj.com/story/49576091/parenting-advice-youtuber-ruby-franke-charged-with-aggravated-child-abuse-of-2-children
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.wfmj.com/story/49576091/parenting-advice-youtuber-ruby-franke-charged-with-aggravated-child-abuse-of-2-children",
"2023-09-05 05:22 am;","Popular parenting YouTube host arrested on child abuse suspicions   WNT
... updates: http:  abcnews.go.com  Watch FULL EPISODES on Hulu: http:  abcn.ws 3bzvQQn  rubyfranke  childabuse  youtube  parenting  wnt  abcnews.
More Info. 
https://www.youtube.com/watch?v=QitsQrO6mv0
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.youtube.com/watch?v=QitsQrO6mv0",
"2023-09-05 08:56 am;","Dr. Ray Guarendi speaks on parenting at Holy Name - Daily Press
He also told humorous stories, and gave practical advice on proven, smart parenting techniques.  Taking away privileges for misbehaving children is ...
More Info. 
https://www.dailypress.net/life/features/2023/09/dr-ray-guarendi-speaks-on-parenting-at-holy-name/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.dailypress.net/life/features/2023/09/dr-ray-guarendi-speaks-on-parenting-at-holy-name/",
"2023-09-05 12:30 pm;","My Daughter Says She Has a  Messed Up Relationship to Exercise.  I Think She  39 s Just Lazy.
Parenting advice on exercise, greedy stepkids, and surviving the toddler years. ... Care and Feeding is Slate's parenting advice column.
More Info. 
https://slate.com/human-interest/2023/08/exercise-lazy-care-and-feeding.html
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://slate.com/human-interest/2023/08/exercise-lazy-care-and-feeding.html",
"2023-09-05 04:04 pm;","Parenting advice YouTuber Ruby Franke charged with aggravated child abuse of 2 of her 6 children
A Utah woman who gave online parenting advice via a once-popular YouTube channel has been charged with six counts of aggravated child abuse after ...
More Info. 
https://www.corsicanadailysun.com/national/parenting-advice-youtuber-ruby-franke-charged-with-aggravated-child-abuse-of-2-of-her-6/article_c02e3d80-1441-58dc-a7a6-ad6a444a5f50.html
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.corsicanadailysun.com/national/parenting-advice-youtuber-ruby-franke-charged-with-aggravated-child-abuse-of-2-of-her-6/article_c02e3d80-1441-58dc-a7a6-ad6a444a5f50.html",
"2023-09-05 07:38 pm;","Utah mom who gave YouTube parenting advice arrested on suspicion of child abuse, police say
Authorities say a Utah woman who gave online parenting advice via a YouTube channel has been arrested on suspicion of aggravated child abuse after ...
More Info. 
https://apnews.com/article/youtube-mom-parenting-advice-child-abuse-arrest-d011c50c6da8f3535d8dfda46654a50a
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://apnews.com/article/youtube-mom-parenting-advice-child-abuse-arrest-d011c50c6da8f3535d8dfda46654a50a",
"2023-09-05 11:12 pm;","Parenting advice YouTuber Ruby Franke arrested on suspicion of child abuse - The Spectrum
A Utah woman who gave online parenting advice via YouTube has been arrested on suspicion of aggravated child abuse after two of her children were ...
More Info. 
https://www.thespectrum.com/story/news/2023/09/01/parenting-advice-youtuber-ruby-franke-arrested-on-suspicion-of-child-abuse/70741340007/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.thespectrum.com/story/news/2023/09/01/parenting-advice-youtuber-ruby-franke-arrested-on-suspicion-of-child-abuse/70741340007/",
"2023-09-06 02:46 am;","Parenting advisor Ruby Franke arrested for alleged child abuse in Utah - Hindustan Times
In a very stark contrast, a parenting advisor and social media influencer named Ruby Franke has been arrested for allegedly causing abuse of own ...
More Info. 
https://www.hindustantimes.com/world-news/parenting-advisor-and-social-media-influencer-ruby-franke-arrested-for-alleged-child-abuse-in-utah-101693589685896.html
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.hindustantimes.com/world-news/parenting-advisor-and-social-media-influencer-ruby-franke-arrested-for-alleged-child-abuse-in-utah-101693589685896.html",
"2023-09-06 06:20 am;","Utah mom who gave YouTube parenting advice arrested on suspicion of child abuse, police say
By AMY BETH HANSON Associated Press. Authorities say a Utah woman who gave online parenting advice via a YouTube channel has been arrested on ...
More Info. 
https://kion546.com/ap-colorado/2023/08/31/utah-mom-who-gave-youtube-parenting-advice-arrested-on-suspicion-of-child-abuse-police-say/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://kion546.com/ap-colorado/2023/08/31/utah-mom-who-gave-youtube-parenting-advice-arrested-on-suspicion-of-child-abuse-police-say/",
"2023-09-06 09:54 am;","YouTuber who gave parenting advice arrested on suspicion of child abuse - pennlive.com
By AMY BETH HANSON, The Associated Press. A Utah woman who gave online parenting advice via a once popular YouTube channel has been arrested on ...
More Info. 
https://www.pennlive.com/crime/2023/09/youtuber-who-gave-parenting-advice-arrested-on-suspicion-of-child-abuse.html
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.pennlive.com/crime/2023/09/youtuber-who-gave-parenting-advice-arrested-on-suspicion-of-child-abuse.html",
"2023-09-06 01:28 pm;","Old Clips of 8 Passengers Ruby Franke With Allegations Are Going Viral - Business Insider
Fans are recirculating old clips of Ruby Franke being 'awful' to her kids, among other questionable parenting advice, after she was arrested on ...
More Info. 
https://www.insider.com/ruby-franke-8-passengers-family-vlog-child-abuse-allegations-neglect-2023-9
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.insider.com/ruby-franke-8-passengers-family-vlog-child-abuse-allegations-neglect-2023-9",
"2023-09-06 05:02 pm;","The Funniest Tweets From Parents This Week  Aug. 26 - Sept. 1  - HuffPost
I'm producing a parenting song called everyone ignores me until they want something.    itssherifield   itssherifield  August 31, 2023.
More Info. 
https://www.huffpost.com/entry/funniest-parenting-tweets-aug-26-sept-1_l_64f1182ae4b02f61505e7cf5
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.huffpost.com/entry/funniest-parenting-tweets-aug-26-sept-1_l_64f1182ae4b02f61505e7cf5",
"2023-09-06 08:36 pm;","Sisters of arrested parenting advice YouTuber 'did as much as we could' to protect ...
Two sisters of a former YouTuber who gave online parenting advice said they  did as much as they could  to protect her children before she was ...
More Info. 
https://news.sky.com/story/sisters-of-arrested-parenting-advice-youtuber-did-as-much-as-we-could-to-protect-malnourished-children-12952009
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://news.sky.com/story/sisters-of-arrested-parenting-advice-youtuber-did-as-much-as-we-could-to-protect-malnourished-children-12952009",
"2023-09-07 12:10 am;","Parenting advice YouTuber Ruby Franke arrested on suspicion of child abuse - ABC7 Chicago
Ruby Franke, of the once popular parenting advice YouTube channel '8 Passengers', has been arrested on suspicion of child abuse.
More Info. 
https://abc7chicago.com/ruby-franke-parenting-advice-youtube-child-abuse/13726362/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://abc7chicago.com/ruby-franke-parenting-advice-youtube-child-abuse/13726362/",
"2023-09-07 03:44 am;","Utah mom who gave YouTube parenting advice arrested on suspicion - WFMJ.com
A Utah woman who gave online parenting advice via a once popular YouTube channel has been arrested on suspicion of aggravated child abuse after her ...
More Info. 
https://www.wfmj.com/story/49576091/utah-mom-who-gave-youtube-parenting-advice-arrested-on-suspicion-of-child-abuse-police-say
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.wfmj.com/story/49576091/utah-mom-who-gave-youtube-parenting-advice-arrested-on-suspicion-of-child-abuse-police-say",
"2023-09-07 07:18 am;","'8 Passengers' YouTube parenting coach Ruby Franke charged with aggravated child abuse
The Franke family was criticized online for its  8 Passengers  video blog showing parenting decisions including banning their oldest son from his ...
More Info. 
https://www.upmatters.com/news/national/8-passengers-youtube-parenting-coach-ruby-franke-charged-with-aggravated-child-abuse/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.upmatters.com/news/national/8-passengers-youtube-parenting-coach-ruby-franke-charged-with-aggravated-child-abuse/",
"2023-09-07 10:52 am;","Lessons From a Racist Instagram and the Teens It Hurt
Slate's parenting podcast interviews award-winning journalist, Dashka Slater, on her new book, Accountable.
More Info. 
https://slate.com/podcasts/mom-and-dad-are-fighting/2023/08/teenagers-racism-social-media
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://slate.com/podcasts/mom-and-dad-are-fighting/2023/08/teenagers-racism-social-media",
"2023-09-07 02:26 pm;","Artist La Truth discusses difficulty co-parenting with an ex-lover - Rolling Out
Rapper La Truth has repeatedly gone viral arguing with his daughter  39 s mother. He discusses how often men miss out on relationships with their nbsp ...
More Info. 
https://rollingout.com/2023/08/31/artist-la-truth/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://rollingout.com/2023/08/31/artist-la-truth/",
"2023-09-07 06:00 pm;","Parenting advice YouTuber Ruby Franke arrested in Utah on suspicion of child abuse
Ruby Franke, who gave online parenting advice via a YouTube channel, has been arrested on suspicion of aggravated child abuse after two of her ...
More Info. 
https://www.sltrib.com/news/2023/09/01/utah-based-parenting-advice/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.sltrib.com/news/2023/09/01/utah-based-parenting-advice/",
"2023-09-07 09:34 pm;","Parenting advice YouTuber Ruby Franke charged with aggravated child abuse of 2 of her 6 children
A Utah woman who gave online parenting advice via a once-popular YouTube channel was charged Friday with six felony counts of aggravated child ...
More Info. 
https://wtop.com/national/2023/09/utah-mom-who-gave-youtube-parenting-advice-arrested-on-suspicion-of-child-abuse-police-say/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://wtop.com/national/2023/09/utah-mom-who-gave-youtube-parenting-advice-arrested-on-suspicion-of-child-abuse-police-say/",
"2023-09-08 01:08 am;","Who is Ruby Franke? Utah YouTube star arrested on suspicion of child abuse - NPR
For years, the Utah YouTube star sparked criticism for her parenting tactics. She was arrested this week after her malnourished son escaped out a ...
More Info. 
https://www.npr.org/2023/09/01/1197289217/ruby-franke-utah-youtube-child-abuse
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.npr.org/2023/09/01/1197289217/ruby-franke-utah-youtube-child-abuse",
"2023-09-08 04:42 am;","Parenting Expert Ericks Souter Shares Tips for Back-To-School Essentials - wdrb.com
Journalist   Parenting Expert Ericka Souter Gives Advice for Everyday Habits to Promote Learning.
More Info. 
https://www.wdrb.com/news/national/parenting-expert-ericks-souter-shares-tips-for-back-to-school-essentials/image_eb8f21b5-96d1-5c51-bd28-f28725dac220.html
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.wdrb.com/news/national/parenting-expert-ericks-souter-shares-tips-for-back-to-school-essentials/image_eb8f21b5-96d1-5c51-bd28-f28725dac220.html",
"2023-09-08 08:16 am;","Utah mom who gave YouTube parenting advice arrested on suspicion of child abuse ... - SFGATE
Authorities say a Utah woman who gave online parenting advice via a YouTube channel has...
More Info. 
https://www.sfgate.com/news/article/utah-mom-who-gave-youtube-parenting-advice-18341211.php
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.sfgate.com/news/article/utah-mom-who-gave-youtube-parenting-advice-18341211.php",
"2023-09-08 11:50 am;","Ruby Franke, parenting advice YouTuber, arrested on suspicion of child abuse - FOX 11 Los Angeles
Ruby Franke, who gave online parenting advice via a once popular YouTube channel has been arrested on suspicion of aggravated child abuse.
More Info. 
https://www.foxla.com/news/ruby-franke-parenting-advice-youtuber-arrested-on-suspicion-of-child-abuse
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.foxla.com/news/ruby-franke-parenting-advice-youtuber-arrested-on-suspicion-of-child-abuse",
"2023-09-08 03:24 pm;","'8 Passengers' YouTube parenting coach Ruby Franke charged in Utah - SiouxlandProud
No court dates have been established yet. The Franke family was criticized online for its  8 Passengers  video blog showing parenting decisions ...
More Info. 
https://www.siouxlandproud.com/news/national-news/8-passengers-youtube-parenting-coach-ruby-franke-charged-with-aggravated-child-abuse/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.siouxlandproud.com/news/national-news/8-passengers-youtube-parenting-coach-ruby-franke-charged-with-aggravated-child-abuse/",
"2023-09-08 06:58 pm;","I'm a parenting expert and these are my 7 hacks for helping children return to school
Parenting expert Kirsty Ketley of Surrey, who is also a mother-of-two, has shared her return to school tips - as she prepares for her children ...
More Info. 
https://www.dailymail.co.uk/femail/article-12469315/Im-parenting-expert-7-hacks-helping-children-return-school.html
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.dailymail.co.uk/femail/article-12469315/Im-parenting-expert-7-hacks-helping-children-return-school.html",
"2023-09-08 10:32 pm;","How to be a good youth sports parent   9news.com
Parenting expert Dr. Sheryl Ziegler shares ways to support your kids appropriately in sports. Author: 9news.com. Published: 8:54 AM MDT August 31, ...
More Info. 
https://www.9news.com/video/life/parenting/how-to-be-a-good-youth-sports-parent/73-8dc049ca-9713-4549-b9f8-daec2d1dfdf4
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.9news.com/video/life/parenting/how-to-be-a-good-youth-sports-parent/73-8dc049ca-9713-4549-b9f8-daec2d1dfdf4",
"2023-09-09 02:06 am;","'SAFE' to host virtual   live parenting classes - WBNG
The course will cover nbsp ...
More Info. 
https://www.wbng.com/2023/08/31/safe-host-virtual-live-parenting-classes/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.wbng.com/2023/08/31/safe-host-virtual-live-parenting-classes/",
"2023-09-09 05:40 am;","Utah Youtube Parenting Vlogger And Partner Arrested On Child Abuse Charges
Ruby Franke, YouTube parenting advice vlogger and her business partner Jodi Nan Hildebrandt have been arrested on child abuse charges.
More Info. 
https://kahawatungu.com/utah-youtube-parenting-vlogger-and-partner-arrested-on-child-abuse-charges/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://kahawatungu.com/utah-youtube-parenting-vlogger-and-partner-arrested-on-child-abuse-charges/",
"2023-09-09 09:14 am;","I Just Received a Very Troubling  Save the Date  From My Cousin
Have a question about kids, parenting, or family life? Submit it here  Dear Care and Feeding,. Growing up, I was very close to my mom's side of ...
More Info. 
https://slate.com/human-interest/2023/08/save-date-oh-no-care-and-feeding-advice.html
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://slate.com/human-interest/2023/08/save-date-oh-no-care-and-feeding-advice.html",
"2023-09-09 12:48 pm;","Parenting advice YouTuber Ruby Franke arrested on suspicion of child abuse - The Detroit News
A Utah woman who gave online parenting advice on YouTube has been arrested on suspicion of aggravated child abuse.
More Info. 
https://www.detroitnews.com/story/news/nation/2023/09/01/parenting-advice-youtuber-ruby-franke-arrested-on-suspicion-of-child-abuse/70737310007/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.detroitnews.com/story/news/nation/2023/09/01/parenting-advice-youtuber-ruby-franke-arrested-on-suspicion-of-child-abuse/70737310007/",
"2023-09-09 04:22 pm;","Nick Cannon and Bre Tiesi Poke Fun at Their Co-Parenting Relationship   News - BET
Nick Cannon and Bre Tiesi Poke Fun at Their Co-Parenting Relationship. The pair reenacted a scene from the 2009 film,  Dance Flick. .
More Info. 
https://www.bet.com/article/n6ldmt/nick-cannon-and-bre-tiesi-poke-fun-at-their-co-parenting-relationship
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.bet.com/article/n6ldmt/nick-cannon-and-bre-tiesi-poke-fun-at-their-co-parenting-relationship",
"2023-09-09 07:56 pm;","Paola's Parenting Preview: How to build superstar self esteem in teens - PAhomepage.com
PA live   WBRE    Thursday on PA live , Chris and Rachel spoke with Paola Giangiacomo ahead of another installment of Paola's Parenting Playbook.
More Info. 
https://www.pahomepage.com/pa-live/paolas-parenting-preview-how-to-build-superstar-self-esteem-in-teens/
#parenting#davesacademy","","","linkedin","Dave's Academy","","","","","","2023-09-02-20-18-23-834","https://www.pahomepage.com/pa-live/paolas-parenting-preview-how-to-build-superstar-self-esteem-in-teens/",
